default,gender,biz_months,mean_balance_1year,num_loan_1year,amt_outstanding_loan,num_outstanding_loan,overdue_days
0,M,39,0,0,14834000,3,0
0,F,0,0,0,14834000,3,0
0,M,41,72635141,2,370000000,0,0
0,M,5,3112437,0,2576000,1,0
0,M,17,6823213,0,2960000,2,0
0,M,59,2396356,2,158000000,1,0
0,M,12,67504,2,0,0,8
0,M,60,0,0,237561000,5,0
0,M,36,5397210,1,6938000,0,0
0,M,88,2268086,2,89618000,1,0
0,M,7,0,0,0,0,13
0,M,38,3405911,1,131418000,1,0
0,M,22,2907247,1,30000000,6,0
0,M,70,0,0,30000000,1,0
0,M,8,0,0,15707000,0,0
0,M,85,438512,0,0,0,0
0,M,84,37337342,2,131563000,0,10
0,M,0,4550282,0,11012000,0,0
0,M,0,10757389,2,35409000,1,0
0,M,38,8906183,6,5000000,0,14
0,M,137,91532151,1,20000000,1,0
0,M,65,95577579,0,0,0,0
0,F,275,6038285,1,35312000,1,0
0,F,59,3087291,2,9700000,1,0
0,M,44,1396847,1,13833000,1,0
0,M,55,144050,2,151086000,2,0
0,M,222,2781103,1,50839000,2,0
0,F,222,2781103,1,50839000,2,0
0,M,194,31456265,4,58000000,0,0
0,M,3,0,0,8832000,1,0
0,M,240,1338163,1,105113000,7,0
0,M,27,327055,0,0,0,0
0,M,64,20826971,1,155000000,1,0
0,M,53,0,1,37217000,0,1
0,M,140,4389467,2,32754000,1,0
0,M,48,0,0,0,0,0
0,M,201,348683024,0,17083000,0,0
0,M,45,30835,0,142101000,2,0
0,F,217,1053160,3,33300000,0,0
0,M,134,368710,1,644781000,6,0
0,M,3,65046,0,0,0,0
0,M,88,0,0,155041000,1,13
0,M,1,184815,1,94600000,4,0
0,F,217,1053160,3,32930000,0,0
0,M,53,2059190,1,207000000,1,0
0,M,92,15644538,1,0,0,0
0,M,25,27042610,1,20000000,0,0
0,F,12,11877032,1,131911000,1,0
0,M,0,46417358,0,0,0,0
0,M,8,2999372,0,108004000,1,0
0,F,6,6804553,0,30695000,1,0
0,F,16,2865575,0,425081000,5,0
0,F,75,1109752,1,15000000,1,0
0,F,33,0,0,20200000,5,16
0,M,175,2675301,1,0,0,0
0,F,59,0,0,0,0,0
0,M,141,190870,0,335991000,4,0
0,M,37,14626252,1,23238000,1,0
0,M,14,30603580,0,0,0,0
0,M,13,1464365,2,33800000,1,0
0,M,128,20853369,0,351000000,1,0
0,M,25,268712,0,16116000,1,18
0,M,13,3117783,0,0,0,10
0,M,16,462958,0,6575000,5,0
0,M,12,4961024,0,0,0,0
0,M,1,48188429,0,1535000,1,0
0,M,55,3459301,0,4027000,1,11
0,M,12,2627190,0,5000000,1,0
0,M,23,5269541,0,259711000,4,0
0,M,18,28553833,0,12750000,0,0
0,F,6,1687364,0,10052000,1,8
0,M,25,5803101,4,231283000,0,0
0,F,41,4249372,1,50000000,0,0
0,F,60,646523,1,55791000,2,0
0,M,97,4432301,1,635905000,1,0
0,M,8,2760509,0,20000000,1,0
0,M,221,49126641,1,0,0,0
0,F,30,835370,0,34375000,2,0
0,F,7,8340035,0,1155000,1,0
0,M,11,596384,1,28092000,3,0
0,M,91,5158344,1,9000000,0,0
0,M,12,7617683,3,109418000,3,0
0,M,23,0,0,269592000,4,0
0,F,26,419343,0,237500000,3,0
0,M,12,1821582,0,27180000,0,36
0,M,0,38561414,3,86465000,1,0
0,M,153,2657443,2,1371000,0,0
0,M,0,48036936,0,0,0,0
0,M,55,0,0,20256000,3,0
0,M,36,0,0,63741000,7,10
0,M,118,13967479,4,96490000,0,0
0,M,53,2870136,7,997400000,1,0
0,F,96,4247770,2,63252000,3,0
0,F,145,1070817,1,3500000,0,0
0,M,53,42630119,0,5839000,0,0
0,M,90,548954,0,112690000,1,0
0,M,34,2043850,5,317000000,0,0
0,M,64,179681,0,336847000,5,0
0,M,46,90249411,0,0,0,0
0,M,70,122484625,4,30000000,0,0
0,M,64,179681,0,336717000,5,0
0,M,111,7910472,1,294308000,4,10
0,M,0,2850362,1,223377000,3,0
0,M,0,2637966,0,0,0,0
0,M,264,59,0,1751000000,5,0
0,F,55,0,0,4760000,0,0
0,M,17,18689733,2,3000000,1,0
0,M,0,13846056,1,10000000,0,0
0,M,222,0,0,34130000,8,0
0,F,8,5492899,1,0,0,0
0,M,62,1105461,1,2500000,1,0
0,M,4,2251409,0,0,1,0
0,M,0,39893131,0,10000000,1,0
0,M,0,2078194,1,395000000,2,0
0,F,0,1147186,0,220300000,6,9
0,M,55,330880,2,0,0,0
0,M,42,1830080,1,30000000,1,0
0,M,12,2486077,0,203000000,3,0
0,M,54,9972338,1,0,0,8
0,F,8,5640838,2,51614000,6,0
0,M,71,428190,2,0,0,0
0,F,52,113150,1,247888000,3,0
0,M,17,56189868,1,20830000,0,0
0,M,14,10759440,0,60000000,1,0
0,M,0,10207566,4,26229000,0,0
0,M,9,0,0,7000000,2,0
0,M,270,9347380,6,314992000,3,0
0,F,155,57806,1,56975000,6,0
0,M,45,20703,1,62270000,3,14
0,M,93,190959,1,28000000,2,0
0,M,126,2670,2,40760000,13,0
0,M,13,35278,1,9308000,2,0
0,M,32,173208,3,4000000,1,0
0,F,4,9024558,1,10000000,1,0
0,M,0,10205,0,71651000,3,0
0,F,74,794442,2,68000000,0,0
0,M,44,26479,1,27500000,2,0
0,M,53,35303,1,15732000,0,0
0,M,81,4390582,3,10000000,0,0
0,M,12,489802,0,19308000,3,0
0,M,7,4619579,1,30527000,2,0
0,M,41,2165199,5,190692000,1,0
0,M,170,182167,2,40896000,2,0
0,M,12,153080,0,56874000,7,0
0,M,15,0,0,0,0,0
0,F,90,251950,1,68100000,2,0
0,F,37,106573291,0,0,0,0
0,M,76,413216,0,4151000,2,31
0,M,67,1150935,1,146198000,0,0
0,M,15,0,0,22761000,3,0
0,M,71,550240,1,9092000,1,0
0,M,71,550240,1,9092000,1,0
0,M,7,32462,1,53000000,2,0
0,M,33,0,0,18900000,2,0
0,F,33,0,0,18900000,2,0
0,M,48,463717,1,20378000,6,0
0,M,0,321928,1,263749000,4,0
0,M,48,3394397,4,108000000,0,9
0,F,109,790623,1,18800000,5,0
0,M,217,0,0,30000000,1,0
0,M,27,334730,2,57921000,2,0
0,M,41,166373,2,30000000,1,0
0,M,107,159095,1,26148000,1,0
0,F,78,0,0,0,0,0
0,M,139,90330,1,12721000,2,0
0,M,27,9500,0,0,0,0
0,M,41,356005,1,19512000,2,0
0,M,48,53790531,1,30000000,0,0
0,M,117,1883656,2,14250000,2,0
0,F,113,144098,1,229096000,10,15
0,F,0,383093,1,28000000,2,0
0,F,32,14262,1,0,0,0
0,M,23,1593,1,97560000,5,40
0,M,44,50695,1,51166000,0,0
0,M,1,356786,0,100000,1,0
0,M,12,10950,0,841189000,5,0
0,F,20,0,0,0,0,0
0,M,1,0,0,24000000,0,0
0,M,26,260349,0,111142000,2,0
0,M,10,0,0,0,2,0
0,M,16,24563,0,0,0,0
0,M,161,1885,0,27051000,3,0
0,M,11,4539811,2,3356000,0,0
0,M,39,5409,0,3871000,1,0
0,M,161,1885,0,26036000,3,0
0,M,72,59132,0,106166000,3,0
0,M,48,20403570,1,380000000,1,0
0,M,278,13953321,2,10000000,0,0
0,M,41,9825696,0,3533000,0,0
0,M,25,1072742,0,14094000,3,0
0,M,161,107564637,3,16483000,1,0
0,M,73,1073050,0,7672000,0,0
0,M,26,11175811,1,3000000,0,0
0,M,17,5650728,0,13941000,5,0
0,M,120,7367774,0,109000000,0,0
0,M,206,0,1,8684000,0,0
0,M,5,0,0,3000000,1,0
0,M,72,1481602,0,0,0,0
0,M,96,3310867,3,40615000,1,0
0,M,24,463147,2,188107000,5,0
0,M,17,0,0,0,0,0
0,M,26,1679419,1,103000000,1,8
0,M,133,7017966,2,280000000,0,0
0,M,60,3910586,1,70000000,0,0
0,M,49,132534,1,40000000,1,18
0,M,0,5431435,0,37188000,1,0
0,M,132,75845,1,15791000,0,0
0,M,34,9147311,2,9699000,1,0
0,M,35,33414675,1,351309000,1,0
0,M,21,9614445,4,9328000,0,0
0,M,12,1015113,0,88631000,3,0
0,M,21,0,0,305000000,4,0
0,F,12,4708981,0,3966000,0,0
0,M,21,6223752,0,22377000,0,0
0,F,63,4246619,4,284000000,0,0
0,M,215,37379058,2,15222000,1,0
0,M,142,3210845,1,251466000,3,0
0,M,282,131432495,2,469645000,1,0
0,F,25,0,0,176929000,3,8
0,M,51,9,0,16859000,3,0
0,M,20,569086,0,0,0,0
0,M,87,1610354,0,20000000,1,0
0,M,16,3351112,0,0,1,0
0,F,0,0,0,0,0,0
0,M,12,0,0,42156000,2,0
0,M,8,1909562,3,88812000,0,0
0,M,49,75782,0,8712000,5,95
0,M,96,6890960,1,50000000,2,0
0,M,34,1643902,1,0,0,0
0,M,3,0,0,0,0,0
0,M,0,12329190,0,168405000,3,0
0,M,74,16382918,0,73972000,1,12
0,M,26,1007506,3,46012000,2,0
0,M,2,0,0,0,0,0
0,M,264,3725728,2,123000000,1,0
0,F,48,4772094,0,192111000,2,0
0,M,39,9216304,0,124083000,2,0
0,F,84,1277947,1,15556000,0,0
0,M,90,5887251,0,52858000,1,0
0,F,18,74284,1,95317000,1,8
0,F,172,30611358,0,403340000,5,0
0,F,13,46359,1,48000000,2,0
0,M,8,5044253,0,154291000,6,0
0,M,0,11729743,1,10083000,0,0
0,M,12,100576,2,252500000,3,0
0,M,121,132400,1,191155000,2,0
0,F,68,4514867,1,162963000,1,9
0,M,0,2162243,1,70000000,0,0
0,M,156,4310020,4,241263000,1,0
0,M,73,7760156,1,19934000,2,0
0,M,53,17842273,3,130000000,0,0
0,M,29,42961,1,15000000,1,0
0,M,52,6978829,2,405000000,4,0
0,M,327,776254,2,797594000,2,0
0,M,372,2773944,0,15000000,0,0
0,F,56,63451781,2,645805000,1,0
0,F,56,63451781,2,645238000,1,0
0,M,14,56295756,2,152925000,1,0
0,F,185,1470004,1,0,0,0
0,M,41,13624380,1,0,0,0
0,M,6,586977,0,80500000,1,47
0,M,15,0,0,90000000,1,21
0,F,0,15170311,0,2786000,0,0
0,M,41,418493,4,10000000,0,0
0,M,2,10180,0,10481000,3,0
0,M,47,4933639,1,20000000,1,0
0,M,58,538649,0,0,0,0
0,M,1,0,0,0,0,0
0,M,125,212635,2,240673000,0,0
0,M,75,0,0,0,0,0
0,M,11,0,0,61371000,2,14
0,M,117,23509933,0,102900000,3,0
0,M,36,350647,0,102900000,2,0
0,F,29,46937141,5,17373000,0,0
0,M,19,25745,0,0,0,0
0,M,0,0,0,37000000,1,13
0,M,41,0,0,27000000,1,0
0,M,29,11266696,0,0,0,0
0,M,92,119842,1,5937000,0,8
0,M,13,354158,0,0,0,0
0,M,124,18335663,1,265255000,13,0
0,M,19,20295868,2,9000000,1,11
0,M,28,451313,0,120000000,0,26
0,F,25,0,0,0,0,0
0,M,3,42872,1,16962000,1,0
0,M,53,0,0,651031000,0,0
0,M,8,5219174,0,10000000,1,11
0,M,48,1477047,0,666000,0,0
0,M,59,706106,6,23282000,7,0
0,F,0,1885423,1,157841000,7,0
0,M,149,27433,1,134000000,0,0
0,M,65,1678702,1,109349000,2,0
0,F,69,2806477,2,30000000,0,0
0,M,24,2508063,1,0,0,0
0,M,26,90,0,14570000,2,15
0,M,0,219172,2,39962000,3,12
0,M,11,15133899,0,21056000,0,0
0,M,24,22116327,1,350000000,0,0
0,F,151,0,1,19000000,0,14
0,M,75,3457314,3,31932000,2,0
0,M,15,23312518,1,11231000,0,0
0,M,0,132628,1,0,0,0
0,F,0,132628,1,0,0,0
0,F,102,11862287,8,1348775000,0,11
0,M,97,2330147,0,0,0,0
0,M,5,105975,0,6504000,2,0
0,M,15,3430433,0,5275000,2,0
0,M,72,5591327,0,2587000,0,0
0,M,29,3656791,3,1700000000,0,0
0,M,143,2721,0,77000,1,0
0,M,128,2930789,0,10028000,3,0
0,M,18,0,0,1980000,2,0
0,M,123,4979230,2,103564000,0,0
0,M,18,0,0,1925000,1,0
0,M,28,1366154,1,20449000,1,8
0,M,36,55873306,0,0,0,0
0,M,49,1678298,0,11931000,1,0
0,M,144,0,0,0,0,0
0,M,144,0,0,0,0,0
0,M,59,2326345,1,48868000,7,0
0,M,25,7115833,0,30347000,2,0
0,M,88,15309,1,0,1,0
0,M,29,42905506,0,61705000,1,0
0,M,113,48434255,1,409000000,1,0
0,M,113,48434255,1,409000000,1,0
0,M,9,24135049,0,45000000,1,0
0,M,29,0,0,0,0,0
0,M,26,91102,2,33000000,0,0
0,F,113,48434255,1,409000000,0,0
0,M,71,19607015,0,59986000,1,0
0,M,66,1511529,2,60000000,0,0
0,M,56,745257,0,52528000,0,0
0,M,141,26039,0,0,0,0
0,M,65,9226266,0,0,0,0
0,M,26,30188204,0,0,0,0
0,F,24,3833632,0,0,0,0
0,M,25,5490,3,223000000,0,0
0,F,48,1687613,1,0,0,0
0,F,25,5490,3,223000000,0,0
0,M,34,30430062,0,60000000,1,0
0,M,182,6995496,4,140318000,3,0
0,F,135,40228,4,667018000,3,0
0,M,188,20277705,4,33669000,0,9
0,M,56,25885095,1,141715000,1,0
0,F,137,5649742,2,10000000,1,10
0,M,208,7342172,1,7829000,0,0
0,F,74,516027,5,59707000,5,10
0,M,74,516027,5,59707000,5,10
0,M,51,90378062,0,75000000,1,0
0,M,138,0,1,48800000,1,0
0,M,0,0,0,13252000,1,12
0,M,0,0,0,8821000,3,0
0,M,203,12398019,3,326832000,0,0
0,M,10,0,0,92686000,1,0
0,M,1,0,0,3562000,1,0
0,M,37,515058,0,107000,1,0
0,M,6,29035,0,0,0,0
0,M,18,2302011,2,23437000,4,0
0,M,24,76470261,6,212100000,0,0
0,M,11,5393117,4,111762000,0,0
0,M,49,18789371,2,43000000,0,0
0,M,107,0,1,48287000,5,0
0,M,55,0,0,43079000,6,0
0,M,17,0,0,935000,1,0
0,F,0,648035,1,20000000,0,11
0,M,28,401,1,80000000,0,16
0,M,36,1065,1,9664000,0,9
0,M,0,0,0,0,0,0
0,M,59,1671624,0,0,0,0
0,M,11,717775,0,26868000,2,8
0,M,46,1833339,0,0,0,0
0,F,86,5530754,2,3531000,0,0
0,M,11,5393117,4,111762000,0,0
0,M,0,5937880,0,264538000,4,22
0,M,349,4824975,2,14140000,2,0
0,M,16,7452909,1,70000000,0,0
0,M,0,980895,1,0,0,0
0,F,10,61392,0,0,0,0
0,F,137,0,3,120000000,0,0
0,F,8,32229,3,429026000,4,0
0,M,156,1765566,0,0,0,0
0,M,151,32726204,2,1221913000,2,0
0,F,36,0,0,3593000,1,0
0,M,186,1260568,0,0,0,0
0,M,100,86253123,4,120630000,0,0
0,M,20,35126,0,1267000,1,39
0,F,148,3476054,2,2530000000,0,8
0,M,100,86253123,4,120630000,0,0
0,F,148,192148099,4,227900000,1,0
0,M,141,47534374,1,0,0,0
0,M,38,28562934,0,6671000,1,0
0,M,17,36628,1,10000000,0,0
0,M,37,1595690,2,280000000,0,0
0,F,37,1595690,2,280000000,0,0
0,M,48,143837,0,0,0,0
0,M,123,4819,1,90022000,2,0
0,M,38,0,0,50000000,3,0
0,M,25,404871,0,10000000,0,0
0,M,201,34316898,2,302528000,9,17
0,M,93,24749001,2,178100000,0,0
0,F,136,1148037,0,19029000,1,0
0,F,33,651201,0,24025000,3,10
0,F,147,35055136,1,435259000,1,0
0,M,0,1355,1,93496000,2,11
0,M,83,1039194,0,327000000,1,0
0,M,62,13633562,0,94259000,0,0
0,M,0,430508,0,7603000,0,0
0,M,0,275565,1,16900000,1,0
0,F,0,1089153,0,33463000,1,0
0,F,42,5519,0,15500000,2,0
0,M,55,0,0,10000000,0,0
0,M,1,26344,0,303000,1,0
0,M,205,40942459,1,25100000,0,0
0,M,0,173301,3,100398000,0,8
0,M,11,3275737,0,0,0,0
0,M,10,456157,1,90000000,1,12
0,M,82,3633112,1,162870000,2,0
0,M,82,3633112,1,162870000,2,0
0,M,46,4908940,3,10111000,0,0
0,M,2,23109,1,9000000,2,0
0,M,53,79352758,1,90000000,0,0
0,M,32,324396,0,29216000,2,3
0,F,26,85505,1,22020000,4,0
0,M,46,79352758,1,90000000,0,0
0,M,3,1795814,0,70000000,2,0
0,M,253,583046,2,0,0,0
0,M,62,0,1,10000000,0,0
0,M,35,165497240,0,78500000,2,0
0,M,21,15569457,3,195230000,3,0
0,F,156,2411944,0,34760000,3,0
0,M,151,0,0,13000000,3,0
0,M,15,3176746,0,0,0,0
0,M,24,9682,2,11808000,4,12
0,M,37,71764,0,54117000,2,0
0,M,29,1062862,0,12710000,2,0
0,M,11,3834808,0,2000000,0,0
0,M,64,11139309,3,31600000,0,0
0,M,22,34175838,0,9257000,0,0
0,M,162,74663,0,0,0,49
0,F,24,0,0,0,0,0
0,M,27,0,1,337880000,7,0
0,M,0,455978,1,10000000,1,0
0,F,2,0,0,101420000,1,0
0,M,28,9490073,0,40000000,1,0
0,M,65,7658553,0,121008000,0,0
0,M,5,3,2,15000000,0,0
0,M,203,26880,1,17332000,3,0
0,M,38,6620469,1,292050000,3,0
0,F,131,0,0,0,3,0
0,M,12,0,0,0,0,0
0,M,50,0,1,124907000,1,0
0,M,133,0,0,115406000,6,0
0,M,29,1829400,0,52600000,1,0
0,F,5,3226169,0,35000000,1,0
0,M,24,0,0,11621000,6,0
0,M,19,68584960,0,20000000,1,0
0,M,29,1784,0,307480000,2,13
0,M,3,790573,0,6512000,1,11
0,M,10,0,0,86934000,5,0
0,M,4,0,0,0,0,0
0,M,20,2481212,0,14694000,0,0
0,M,60,0,0,485000000,7,0
0,M,111,11776896,0,20000000,1,0
0,M,9,1999129,1,1595000,3,0
0,M,113,6916995,1,17746000,1,0
0,M,113,6916995,1,17746000,1,0
0,M,66,11762486,1,47952000,4,0
0,M,200,0,0,25124000,2,0
0,M,0,2576030,1,136168000,4,0
0,F,14,48,0,5754000,0,0
0,M,0,1349763,0,7678000,2,0
0,M,28,733452,0,258250000,2,14
0,M,2,5147444,1,22536000,4,0
0,M,42,3781571,0,75347000,3,0
0,M,301,35905,0,11400000,3,0
0,M,15,492833,0,10968000,3,0
0,F,34,17619,1,23063000,3,9
0,M,21,4830984,0,6000000,1,0